racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","5th","2","Could Be Trouble (IRE)","0","McCain Jnr, D","8","Gillard, Mr T","0","153","66",,"112","4 mins 57.56s","297.56","9","115","20.5","5","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","prominent,","15","None","Left Handed","Blnk TT","19","25","Yeats (IRE)","Very Undulating","1495","Mare","Shes No Trouble (IRE)","Zaffaran (USA)",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","6th","4","Lone Star","0","Kirby, P A","6","Williamson, Joseph","5","154","9",,"118","4 mins 57.56s","297.56","13","115","20.5","6","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","chased leaders, not fluent 3 out, ridden after 2 out, 4th and beaten when hit last, weakened flat","8","None","Left Handed"," TT","27","16","Kayf Tara","Very Undulating","745","Mare","Supreme Gem (IRE)","Supreme Leader",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","7th","2.75","Marada","0","Skelton, Daniel","8","Andrews, Bridget","0","160","18",,"119","4 mins 57.56s","297.56","15.75","115","20.5","7","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","held up in rear, some headway 7th, outpaced after 2 out, kept on flat","6","None","Left Handed",,"32","14","Martaline","Very Undulating","0","Mare","Kerada (FR)","Astarabad (USA)",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","8th","HD","Mulberry Hill (IRE)","0","OBrien, Fergal","7","Hogan, Mr J","5","151","28",,"115","4 mins 57.56s","297.56","15.85","115","20.5","8","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","held up in rear, headway after 2 out, stayed on, jumped right last, never on terms","10","None","Left Handed"," TT","167","11","Califet (FR)","Very Undulating","0","Mare","Massini Rose (IRE)","Dr Massini (IRE)",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","9th","0.75","Galice Macalo (FR)","0","Williams, Mrs Jane","7","Noonan, David G","0","168","50",,"127","4 mins 57.56s","297.56","16.6","115","20.5","9","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","held up in rear, stayed on before last, never dangerous","1","None","Left Handed"," TT","12","23","Saddler Maker (IRE)","Very Undulating",,"Mare","Victoire De Forme (FR)","Sabrehill (USA)",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","10th","16","Lime Drop (FR)","0","Daly, H D","7","Patrick, Richard","0","155","25",,"114","4 mins 57.56s","297.56","32.6","115","20.5","10","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","in touch in mid-division, struggling after 3 out","13","None","Left Handed",,"78","17","Martaline","Very Undulating",,"Mare","Lady Drop (FR)","Kings Theatre (IRE)",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","11th","12","Well Vicky (IRE)","0","Ralph, Alastair","6","Gethings, Ciaran","0","144","8.5",,"103","4 mins 57.56s","297.56","44.6","115","20.5","11","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","mid-division, headway after 3 out, weakened after 2 out, tailed off","17","None","Left Handed",,"32","7","Well Chosen","Very Undulating",,"Mare","Vicante (IRE)","Old Vic",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","12th","0.75","Terresita (IRE)","0","Wadham, Mrs L","6","Frost, Bryony","0","155","8",,"114","4 mins 57.56s","297.56","45.35","115","20.5","12","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","held up in mid-division, effort on outside after 3 out, weakened from next, tailed off","14","None","Left Handed",,"32","13","Westerner","Very Undulating",,"Mare","Brixen (IRE)","Heron Island (IRE)",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","13th","2","Brown Bullet (IRE)","0","Irvine, Andy","8","Quinn, Caoilin","5","137","66",,"101","4 mins 57.56s","297.56","47.35","115","20.5","13","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","always towards rear, tailed off","18","None","Left Handed","Hood","28","25","Arcadio (GER)","Very Undulating",,"Mare","Barrack Buster","Bigstone (IRE)",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","14th","2.5","Dollar Bae (IRE)","0","ONeill, Jonjo","6","ONeill, Jonjo (Jr)","0","160","7",,"119","4 mins 57.56s","297.56","49.85","115","20.5","14","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","held up rear of mid-division, ridden and weakened after 2 out, tailed off","7","None","Left Handed",,"32","9","Sageburg (IRE)","Very Undulating",,"Mare","Molly Round (IRE)","Old Vic",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","15th","0.75","Princess T","0","Mulholland, N P","8","Anderson, Joe","7","148","22",,"114","4 mins 57.56s","297.56","50.6","115","20.5","15","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","held up in mid-division, hit 3rd, weakened after 2 out, tailed off","11","None","Left Handed","CkPc TT","29","25","Aussie Rules (USA)","Very Undulating",,"Mare","Fairy Slipper","Singspiel (IRE)",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","16th","3","Presenting A Queen","0","Gordon, C","6","Cannon, Tom J","0","155","11",,"114","4 mins 57.56s","297.56","53.6","115","20.5","16","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","towards rear, ridden and struggling after 3 out, tailed off","12","None","Left Handed",,"58","6","Presenting","Very Undulating",,"Mare","Queens Regatta (IRE)","Kings Theatre (IRE)",
"2023-04-20","13:30:00","Cheltenham","NAF Challenger Series Mares Hurdle Final Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","26015","Good","17","17th","0.75","Grivetana (FR)","0","Nicholls, P F","5","Cobden, Harry","0","160","7",,"119","4 mins 57.56s","297.56","54.35","115","20.5","17","National Hunt","0","0","4","0","4456","37","Handicap Hurdle","chased leaders early, in touch in mid-division, ridden and weakened after 2 out, tailed off","5","None","Left Handed",,"32","8","No Risk At All (FR)","Very Undulating",,"Mare","Stourza (FR)","Soldier Of Fortune (IRE)",
"2023-04-20","14:05:00","Cheltenham","British EBF Mares Novices Limited Handicap Chase Final (Grade 2) (GBB Race)","5yo+","Class 1","Grade 2","2m4.5f ","23414","Good","9","1st",,"Walk In Clover (IRE)","0","Skelton, Daniel","6","Durrell, Mr T","5","139","16",,"118","5 mins 13.69s","313.69",,"124","20.5","1","National Hunt","0","0","3","0","4527","0","Handicap Novices Chase","held in rear, headway after 3 out, left 3rd and slightly hampered 2 out, led and good jump last, clear flat, ridden out","9","None","Left Handed",,"17","11","Walk In The Park (IRE)","Very Undulating","23414","Mare","Bridgequarter Girl (IRE)","Presenting",
"2023-04-20","14:05:00","Cheltenham","British EBF Mares Novices Limited Handicap Chase Final (Grade 2) (GBB Race)","5yo+","Class 1","Grade 2","2m4.5f ","23414","Good","9","2nd","3","Effernock Fizz (IRE)","0","Collins, C M","8","Bowen, Sean P","0","166","6.5",,"140","5 mins 13.69s","313.69","3","124","20.5","2","National Hunt","0","0","3","0","4527","0","Handicap Novices Chase","pressed leader, led 3rd, not fluent 6th, headed 7th, led 3 out, headed last, held flat, kept on","1","None","Left Handed","CkPc TT","11","77","Lovelace","Very Undulating","10764","Mare","Manx Fizz","Efisio",
"2023-04-20","14:05:00","Cheltenham","British EBF Mares Novices Limited Handicap Chase Final (Grade 2) (GBB Race)","5yo+","Class 1","Grade 2","2m4.5f ","23414","Good","9","3rd","NK","La Renommee (FR)","0","Newland, Dr R D P","5","Hammond, Charlie","0","144","3.33","(Fav)","118","5 mins 13.69s","313.69","3.15","124","20.5","3","National Hunt","0","0","3","0","4527","0","Handicap Novices Chase","held up towards rear, jumped slowly 2nd, headway before 3 out, left 2nd briefly 2 out, no impression on winner flat, kept on","7","None","Left Handed",,"17","11","Doctor Dino (FR)","Very Undulating","5382","Mare","Grande Cavale (FR)","Ballingarry (IRE)",
"2023-04-20","14:05:00","Cheltenham","British EBF Mares Novices Limited Handicap Chase Final (Grade 2) (GBB Race)","5yo+","Class 1","Grade 2","2m4.5f ","23414","Good","9","4th","1.5","Tweed Skirt","0","Henderson, N J","6","Boinville, Nico","0","160","4.5",,"134","5 mins 13.69s","313.69","4.65","124","20.5","4","National Hunt","0","0","3","0","4527","0","Handicap Novices Chase","in touch in mid-division, lost place before 12th, behind 4 out, switched right before 3 out, rallied from 2 out, jumped left last, stayed on","4","None","Left Handed"," TT","54","12","Martaline","Very Undulating","2691","Mare","Theatre Girl","Kings Theatre (IRE)",
"2023-04-20","14:05:00","Cheltenham","British EBF Mares Novices Limited Handicap Chase Final (Grade 2) (GBB Race)","5yo+","Class 1","Grade 2","2m4.5f ","23414","Good","9","5th","12","Miah Grace","0","OKeeffe, Jedd","8","OFarrell, C","0","161","12",,"135","5 mins 13.69s","313.69","16.65","124","20.5","5","National Hunt","0","0","3","0","4527","0","Handicap Novices Chase","in rear, not always fluent, mistake 6th and when struggling 12th, plugged on from 2 out, no chance","2","None","Left Handed","Vsor","22","19","Malinas (GER)","Very Undulating","1346","Mare","Silver Gypsy (IRE)","Luso",
"2023-04-20","14:05:00","Cheltenham","British EBF Mares Novices Limited Handicap Chase Final (Grade 2) (GBB Race)","5yo+","Class 1","Grade 2","2m4.5f ","23414","Good","9","6th","31","La Domaniale (FR)","0","ONeill, Jonjo","7","ONeill, Jonjo (Jr)","0","160","6",,"134","5 mins 13.69s","313.69","47.65","124","20.5","6","National Hunt","0","0","3","0","4527","0","Handicap Novices Chase","led until 3rd, led 7th, headed and not fluent 3 out, no extra 2 out","3","None","Left Handed",,"39","12","No Risk At All (FR)","Very Undulating","670","Mare","La Pinede","Presenting",
"2023-04-20","14:05:00","Cheltenham","British EBF Mares Novices Limited Handicap Chase Final (Grade 2) (GBB Race)","5yo+","Class 1","Grade 2","2m4.5f ","23414","Good","9","7th","1.5","Fairfield Ferrata","0","OKeeffe, Jedd","7","Brooke, Henry","0","150","11",,"124","5 mins 13.69s","313.69","49.15","124","20.5","7","National Hunt","0","0","3","0","4527","0","Handicap Novices Chase","chased leaders, not much room when not fluent 3 out, soon weakened","5","None","Left Handed",,"82","17","Kayf Tara","Very Undulating","0","Mare","Via Ferrata (FR)","Nikos",
"2023-04-20","14:05:00","Cheltenham","British EBF Mares Novices Limited Handicap Chase Final (Grade 2) (GBB Race)","5yo+","Class 1","Grade 2","2m4.5f ","23414","Good","9","8th","7.5","Voice Of Calm","0","Lavelle, Miss E C","7","Bellamy, Tom","0","150","7",,"124","5 mins 13.69s","313.69","56.65","124","20.5","8","National Hunt","0","0","3","0","4527","0","Handicap Novices Chase","in touch in mid-division, not fluent 8th, headway 4 out, weakened before 2 out","6","None","Left Handed"," TT","63","25","Poets Voice","Very Undulating","0","Mare","Marliana (IRE)","Mtoto",
"2023-04-20","14:05:00","Cheltenham","British EBF Mares Novices Limited Handicap Chase Final (Grade 2) (GBB Race)","5yo+","Class 1","Grade 2","2m4.5f ","23414","Good","9","F",,"Wynn House","0","King, A","8","Cannon, Tom J","0","144","7",,"118","5 mins 13.69s","313.69",,"124","20.5","F","National Hunt","0","0","3","0","4527","0","Handicap Novices Chase","in touch in mid-division on outside, effort 4 out, went 2nd after 3 out, every chance when fell 2 out","8","None","Left Handed",,"27","16","Presenting","Very Undulating",,"Mare","Glorious Twelfth (IRE)","Old Vic",
"2023-04-20","14:40:00","Cheltenham","Catesby Estates Mares Novices Hurdle (Listed Race) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","14238","Good","8","1st",,"Ahorsewithnoname","0","Henderson, N J","8","Boinville, Nico","0","156","3.5",,"129","4 mins 59.93s","299.93",,"121.5","20.5","1","National Hunt","0","0","3","0","4456","37","Novices Hurdle","chased leaders, not fluent 5th, went 2nd from 2 out, led before last, edged right flat, driven out","2","None","Left Handed",,"35","17","Cacique (IRE)","Very Undulating","14238","Mare","Sea Of Galilee","Galileo (IRE)",
"2023-04-20","14:40:00","Cheltenham","Catesby Estates Mares Novices Hurdle (Listed Race) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","14238","Good","8","2nd","0.75","Zestful","0","Keighley, M","4","Hughes, Brian","0","146","11",,"120","4 mins 59.93s","299.93","0.75","121.5","20.5","2","National Hunt","0","0","3","0","4456","37","Novices Hurdle","held up in rear, headway after final bend, every chance when mistake and lost momentum last, rallied and went 2nd close home","9","None","Left Handed","Hood","33","8","Postponed (IRE)","Very Undulating","5342","Filly","Hearts Content (IRE)","Daylami (IRE)",
"2023-04-20","14:40:00","Cheltenham","Catesby Estates Mares Novices Hurdle (Listed Race) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","14238","Good","8","3rd","0.5","I Spy A Diva","0","Bailey, K C","6","Bass, David","0","156","16",,"120","4 mins 59.93s","299.93","1.25","121.5","20.5","3","National Hunt","0","0","3","0","4456","37","Novices Hurdle","chased leaders, ridden before 2 out, every chance last, stayed on, held by winner and lost 2nd close home","4","None","Left Handed",,"114","10","Telescope (IRE)","Very Undulating","2675","Mare","Mollys A Diva","Midnight Legend",
"2023-04-20","14:40:00","Cheltenham","Catesby Estates Mares Novices Hurdle (Listed Race) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","14238","Good","8","4th","10","Lutinebella","0","OBrien, Fergal","7","Brennan, P J","0","156","6.5",,"123","4 mins 59.93s","299.93","11.25","121.5","20.5","4","National Hunt","0","0","3","0","4456","37","Novices Hurdle","led, not fluent 3 out, headed before last, no extra flat","6","None","Left Handed",,"30","9","Kayf Tara","Very Undulating","1332","Mare","West River (USA)","Gone West (USA)",
"2023-04-20","14:40:00","Cheltenham","Catesby Estates Mares Novices Hurdle (Listed Race) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","14238","Good","8","5th","10","Ilovethenightlife","0","Tizzard, Joe","5","Powell, Brendan","0","159","4.5",,"125","4 mins 59.93s","299.93","21.25","121.5","20.5","5","National Hunt","0","0","3","0","4456","37","Novices Hurdle","chased leaders, not fluent 4th, hit 6th, outpaced before 2 out, soon weakened","1","None","Left Handed",,"26","8","Walk In The Park (IRE)","Very Undulating","670","Mare","Belle De Londres (IRE)","Kings Theatre (IRE)",
"2023-04-20","14:40:00","Cheltenham","Catesby Estates Mares Novices Hurdle (Listed Race) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","14238","Good","8","6th","HD","Spring Note (IRE)","0","Henderson, N J","5","Obrien, P V","0","156","22",,"112","4 mins 59.93s","299.93","21.35","121.5","20.5","6","National Hunt","0","0","3","0","4456","37","Novices Hurdle","rear of mid-division, headway before 2 out, ridden and weakened after 2 out","8","None","Left Handed",,"48","4","Mahler","Very Undulating","335","Mare","Spring Baloo (IRE)","Definite Article",
"2023-04-20","14:40:00","Cheltenham","Catesby Estates Mares Novices Hurdle (Listed Race) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","14238","Good","8","7th","36","Lilting Verse (IRE)","0","OBrien, Fergal","6","Brace, Connor","0","156","50",,"0","4 mins 59.93s","299.93","57.35","121.5","20.5","7","National Hunt","0","0","3","0","4456","37","Novices Hurdle","always behind","5","None","Left Handed",,"137","3","Yeats (IRE)","Very Undulating","0","Mare","Sorcillera","Anzillero (GER)",
"2023-04-20","14:40:00","Cheltenham","Catesby Estates Mares Novices Hurdle (Listed Race) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","14238","Good","8","PU",,"Deeply Superficial (IRE)","0","Elliott, Gordon","6","Bowen, Sean P","0","156","1.5","(Fav)","130","4 mins 59.93s","299.93",,"121.5","20.5","PU","National Hunt","0","0","3","0","4456","37","Novices Hurdle","chased leader until lost action and pulled up just after 2 out","3","None","Left Handed"," TT","25","4","Flemensfirth (USA)","Very Undulating",,"Mare","Glenside Tara (IRE)","Kayf Tara",
"2023-04-20","15:15:00","Cheltenham","Sporting Agenda Challenger Series Mares Chase Final Handicap Chase (GBB Race)","5yo+","Class 2",,"3m1.5f ","26015","Good","8","1st",,"My Silver Lining (IRE)","0","Lavelle, Miss E C","7","Best, J A","0","148","8.5",,"110","6 mins 38.06s","398.06",,"115","25.5","1","National Hunt","0","0","3","0","5556","0","Handicap Chase","prominent, led 2nd, headed next, jumped right and 4th, headed 6th, led 16th, headed 2 out, edged left flat, stayed on, led again towards finish","7","None","Left Handed",,"45","9","Cloudings (IRE)","Very Undulating","26015","Mare","Welsh Connection (IRE)","Welsh Term (IRE)",
